Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3465475,WHS4_543,COUNTRY,BDI,AFR,YEAR,Africa,,,2001,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3465506,WHS4_543,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2010,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3467311,WHS4_543,COUNTRY,ZWE,AFR,YEAR,Africa,,,2006,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3470445,WHS4_543,COUNTRY,ARG,AMR,YEAR,Americas,,,2018,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3476544,WHS4_543,COUNTRY,GNB,AFR,YEAR,Africa,,,2002,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3486186,WHS4_543,COUNTRY,CIV,AFR,YEAR,Africa,,,2004,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3486215,WHS4_543,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2023,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3497849,WHS4_543,COUNTRY,ROU,EUR,YEAR,Europe,,,2003,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3503365,WHS4_543,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2007,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3505530,WHS4_543,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,2014,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3506163,WHS4_543,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2024,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
3511020,WHS4_543,COUNTRY,HND,AMR,YEAR,Americas,,,2018,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3512137,WHS4_543,COUNTRY,TGO,AFR,YEAR,Africa,,,2001,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3515018,WHS4_543,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3516929,WHS4_543,COUNTRY,ARG,AMR,YEAR,Americas,,,2015,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3517524,WHS4_543,COUNTRY,URY,AMR,YEAR,Americas,,,2017,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3517537,WHS4_543,COUNTRY,MDG,AFR,YEAR,Africa,,,2014,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3521380,WHS4_543,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2004,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3521782,WHS4_543,COUNTRY,URY,AMR,YEAR,Americas,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3522338,WHS4_543,COUNTRY,NAM,AFR,YEAR,Africa,,,2015,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3531285,WHS4_543,COUNTRY,MNE,EUR,YEAR,Europe,,,2012,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3535639,WHS4_543,COUNTRY,SLV,AMR,YEAR,Americas,,,2005,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3541794,WHS4_543,COUNTRY,BRA,AMR,YEAR,Americas,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3543772,WHS4_543,COUNTRY,ECU,AMR,YEAR,Americas,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3548313,WHS4_543,COUNTRY,MDA,EUR,YEAR,Europe,,,2005,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3555370,WHS4_543,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3561784,WHS4_543,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3574380,WHS4_543,COUNTRY,CUB,AMR,YEAR,Americas,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3576283,WHS4_543,COUNTRY,ARM,EUR,YEAR,Europe,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3580701,WHS4_543,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2020,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3585232,WHS4_543,COUNTRY,GUY,AMR,YEAR,Americas,,,2002,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3589044,WHS4_543,COUNTRY,TCD,AFR,YEAR,Africa,,,2017,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3593412,WHS4_543,COUNTRY,DOM,AMR,YEAR,Americas,,,2009,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3600826,WHS4_543,COUNTRY,SYC,AFR,YEAR,Africa,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3604668,WHS4_543,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3607002,WHS4_543,COUNTRY,MDG,AFR,YEAR,Africa,,,2010,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3611654,WHS4_543,COUNTRY,LTU,EUR,YEAR,Europe,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3612877,WHS4_543,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,2002,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3613046,WHS4_543,REGION,EMR,,YEAR,,,,2023,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3617124,WHS4_543,COUNTRY,GEO,EUR,YEAR,Europe,,,2018,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3618037,WHS4_543,COUNTRY,KAZ,EUR,YEAR,Europe,,,2018,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3623504,WHS4_543,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2010,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3625578,WHS4_543,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2003,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3630879,WHS4_543,COUNTRY,HUN,EUR,YEAR,Europe,,,2002,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3631720,WHS4_543,COUNTRY,KGZ,EUR,YEAR,Europe,,,2009,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3631758,WHS4_543,COUNTRY,ZAF,AFR,YEAR,Africa,,,2021,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3632473,WHS4_543,REGION,AMR,,YEAR,,,,2018,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3638617,WHS4_543,COUNTRY,DZA,AFR,YEAR,Africa,,,2002,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3639359,WHS4_543,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2005,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3642503,WHS4_543,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3649987,WHS4_543,COUNTRY,ROU,EUR,YEAR,Europe,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3655341,WHS4_543,COUNTRY,NGA,AFR,YEAR,Africa,,,2005,,,,,,,49,49.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3656431,WHS4_543,COUNTRY,TJK,EUR,YEAR,Europe,,,2008,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3663016,WHS4_543,COUNTRY,MUS,AFR,YEAR,Africa,,,2015,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3664599,WHS4_543,COUNTRY,CZE,EUR,YEAR,Europe,,,2003,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3667840,WHS4_543,COUNTRY,CMR,AFR,YEAR,Africa,,,2014,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3669391,WHS4_543,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2009,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3676385,WHS4_543,COUNTRY,MDG,AFR,YEAR,Africa,,,2019,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3683298,WHS4_543,COUNTRY,EST,EUR,YEAR,Europe,,,2019,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3683368,WHS4_543,COUNTRY,MUS,AFR,YEAR,Africa,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3687488,WHS4_543,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3690420,WHS4_543,COUNTRY,BGR,EUR,YEAR,Europe,,,2019,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3693733,WHS4_543,REGION,AMR,,YEAR,,,,2001,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3695110,WHS4_543,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2013,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3708112,WHS4_543,COUNTRY,ERI,AFR,YEAR,Africa,,,2013,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3709133,WHS4_543,COUNTRY,LSO,AFR,YEAR,Africa,,,2000,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3712746,WHS4_543,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2003,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3712753,WHS4_543,COUNTRY,MDA,EUR,YEAR,Europe,,,2010,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3713035,WHS4_543,COUNTRY,GHA,AFR,YEAR,Africa,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3715798,WHS4_543,COUNTRY,BLZ,AMR,YEAR,Americas,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3721504,WHS4_543,COUNTRY,ETH,AFR,YEAR,Africa,,,2021,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3726580,WHS4_543,COUNTRY,GNB,AFR,YEAR,Africa,,,2022,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3727167,WHS4_543,COUNTRY,BEN,AFR,YEAR,Africa,,,2011,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3727323,WHS4_543,COUNTRY,LSO,AFR,YEAR,Africa,,,2012,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3728234,WHS4_543,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2005,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3732430,WHS4_543,COUNTRY,BIH,EUR,YEAR,Europe,,,2020,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3734894,WHS4_543,COUNTRY,BGR,EUR,YEAR,Europe,,,2014,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3741940,WHS4_543,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2020,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3745100,WHS4_543,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2017,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3745721,WHS4_543,COUNTRY,ARM,EUR,YEAR,Europe,,,2022,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3746790,WHS4_543,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2020,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3746932,WHS4_543,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2019,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3751257,WHS4_543,COUNTRY,SVK,EUR,YEAR,Europe,,,2007,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3757178,WHS4_543,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2002,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3757259,WHS4_543,COUNTRY,SVK,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3757742,WHS4_543,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3757843,WHS4_543,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3758416,WHS4_543,COUNTRY,MDG,AFR,YEAR,Africa,,,2009,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3759684,WHS4_543,COUNTRY,RUS,EUR,YEAR,Europe,,,2003,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3763734,WHS4_543,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2003,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3764868,WHS4_543,REGION,EUR,,YEAR,,,,2001,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3765352,WHS4_543,COUNTRY,DZA,AFR,YEAR,Africa,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3767225,WHS4_543,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2001,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3772981,WHS4_543,COUNTRY,HTI,AMR,YEAR,Americas,,,2015,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3777922,WHS4_543,COUNTRY,BGR,EUR,YEAR,Europe,,,2005,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3779893,WHS4_543,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3782639,WHS4_543,COUNTRY,ARM,EUR,YEAR,Europe,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3783481,WHS4_543,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3785412,WHS4_543,COUNTRY,TUV,WPR,YEAR,Western Pacific,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3788890,WHS4_543,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3788940,WHS4_543,COUNTRY,BIH,EUR,YEAR,Europe,,,2005,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3797594,WHS4_543,COUNTRY,ZMB,AFR,YEAR,Africa,,,2012,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3798021,WHS4_543,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3802301,WHS4_543,COUNTRY,CHL,AMR,YEAR,Americas,,,2014,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3802891,WHS4_543,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2002,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3803620,WHS4_543,COUNTRY,PER,AMR,YEAR,Americas,,,2020,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3804745,WHS4_543,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2016,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3805566,WHS4_543,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3810197,WHS4_543,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3810421,WHS4_543,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3810453,WHS4_543,COUNTRY,CIV,AFR,YEAR,Africa,,,2021,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3814556,WHS4_543,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3815636,WHS4_543,COUNTRY,CHL,AMR,YEAR,Americas,,,2015,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3821740,WHS4_543,COUNTRY,GNQ,AFR,YEAR,Africa,,,2003,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3823367,WHS4_543,COUNTRY,LBR,AFR,YEAR,Africa,,,2011,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3834540,WHS4_543,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2022,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3842210,WHS4_543,GLOBAL,GLOBAL,,YEAR,,,,2023,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3847993,WHS4_543,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2016,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3848555,WHS4_543,COUNTRY,KGZ,EUR,YEAR,Europe,,,2003,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3860458,WHS4_543,COUNTRY,EST,EUR,YEAR,Europe,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3869237,WHS4_543,COUNTRY,NER,AFR,YEAR,Africa,,,2011,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3872603,WHS4_543,COUNTRY,PRT,EUR,YEAR,Europe,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3874020,WHS4_543,COUNTRY,COG,AFR,YEAR,Africa,,,2019,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
