iso3,year,agriculture_gdp_pct,basic_sanitation_access,basic_water_access,births_attended_skilled,death_rate,electricity_access_pct,exports_pct_gdp,fertility_rate,food_production_index,gdp_growth,gdp_per_capita_ppp,gini_index,health_expenditure_pct_gdp,health_expenditure_per_capita,infant_mortality,internet_users_pct,life_expectancy_total,literacy_rate,nurses_midwives_per_1000,oop_health_expenditure_pct,physicians_per_1000,pm25_exposure,population,population_65_plus,population_density,tax_revenue_pct_gdp,unemployment_pct,urban_population_pct
PRT,2005,2.30349335448735,98.2205201292001,99.1782486155744,,10.2,100.0,27.0841675459537,1.41,92.35,0.781847569123585,35870.3092741499,38.5,9.65306759,2195.49617342568,3.7,34.99,78.0707317073171,,4.585,23.68044853,3.502,12.9984504169596,10503330.0,17.2680626718468,114.828140373893,20.5984024088293,7.582,58.2450763389585
PRT,2006,2.25313751520814,98.3299181904217,99.1723206497846,,9.7,100.0,30.3574044411002,1.37,94.55,1.62503532956156,36387.5367379519,38.1,9.35422611,2311.12508670029,3.4,38.01,78.419512195122,,4.842,25.52451706,3.572,12.5977447886636,10522288.0,17.4641870294143,115.035399584563,21.1343208709462,7.649,59.0340947058419
PRT,2007,1.99815593954667,98.4378342320443,99.1678155368085,,9.8,100.0,31.1941845713373,1.35,89.95,2.50657937751231,37226.47026267,36.8,9.25186634,2383.67811976155,3.3,42.09,78.3219512195122,,5.128,25.90645599,3.657,12.0295102444563,10542964.0,17.6626196823508,115.261440909588,21.3682227414774,7.965,59.7481128966109
PRT,2008,1.96377185231981,98.5442996404821,99.1647380215386,,9.9,100.0,31.2610790783868,1.39,93.53,0.319247344434558,37291.504896966,36.6,9.58307838,2556.57975148118,3.2,44.13,78.5243902439025,,5.368,26.39370918,3.752,11.4411407098565,10558177.0,17.8926883414037,115.427757734776,21.0759413054563,7.553,60.3510029424595
PRT,2009,1.95062621184125,98.649279909145,99.163049429434,,9.9,100.0,27.2937427180784,1.34,95.98,-3.12207827545093,36092.8109314685,34.9,10.13070393,2681.72061037702,3.1,48.27,78.7268292682927,,5.635,25.10331535,3.858,10.9800301103829,10568247.0,18.1758554317889,115.386472322306,19.0930961617924,9.432,60.8066368745822
PRT,2010,1.94034870976094,98.7528330142709,99.1627697149576,,10.0,100.0,30.0275851235273,1.39,97.01,1.73762453640036,36703.1141882821,35.8,10.01858425,2734.48503544903,3.0,53.3,79.0268292682927,,5.902,24.70817566,3.982,10.7935723715541,10573100.0,18.5177045107792,115.439458456163,19.8714612760875,10.771,61.0788867241731
PRT,2011,1.8384390598893,98.8549411407512,99.1638655691721,99.9,9.7,100.0,34.4115130933228,1.35,92.88,-1.71352745905065,36127.2949766154,36.3,9.71847439,2601.13011709974,3.0,55.2499968797194,80.4707317073171,94.4800033569336,6.108,26.65432167,4.123,11.5157580200238,10557560.0,18.8655829835079,115.269789278305,21.3595814303725,12.715,61.1410698395502
PRT,2012,1.92004687349348,98.9556231886088,99.166331194383,99.9,10.2,100.0,37.7235057219779,1.28,91.81,-4.05090267621935,34804.6333340481,36.0,9.64000225,2541.64679677445,3.0,60.3399974868057,80.3731707317073,,6.221,29.58329964,4.241,10.1151524382993,10514844.0,19.2003728663626,114.803406485424,21.0111817015375,15.509,61.1409793914666
PRT,2013,2.04188706497902,99.0548734178937,99.1701146660996,99.9,10.2,100.0,39.5639503324812,1.21,94.28,-0.984106574148328,34651.7719455055,36.2,9.39476109,2615.69255021697,2.9,62.0956,80.7219512195122,,6.293,28.793787,4.399,9.76832048738232,10457295.0,19.6276592820198,114.156128691384,22.8736947705996,16.237,61.1405315215642
PRT,2014,1.97659101484386,99.1527262690652,99.1752179705085,99.9,10.1,100.0,40.1850905816292,1.24,93.66,0.741391420706506,35097.4098263229,35.6,9.33570766,2674.30828278791,2.9,64.5924200648949,81.1219512195122,,6.375,29.3347435,4.562,9.50576236832378,10401062.0,20.1141031472732,113.541770372117,22.8746795754976,13.88,61.1394537361116
PRT,2015,1.97541250129625,99.2491933162673,99.1816068105742,99.9,10.5,100.0,40.6876664090066,1.31,107.54,1.58979803702681,35803.3575649769,35.5,9.33309937,2754.23640534913,2.9,68.6328614804299,81.1243902439025,,6.531,29.53496742,4.748,9.64253451834766,10358076.0,20.5742532955034,113.072519583956,23.078466918073,12.405,61.137469211538
PRT,2016,1.92235840837832,99.3443014964216,99.1892660271038,99.9,10.7,100.0,40.3550889260564,1.37,98.8,2.00414129666575,36636.2978441633,35.2,9.39989281,2957.01364650161,2.9,70.423567088723,81.1243902439025,,6.716,29.43173981,4.93,8.83773210008347,10325452.0,21.026998642616,112.716384151187,22.6170386298855,11.058,61.1343011242723
PRT,2017,1.96367345206825,99.43806801438,99.1981706237111,99.9,10.6,100.0,42.9426786480198,1.38,110.26,3.31472008175986,37943.1150505673,33.8,9.32668972,3061.95497198541,2.9,73.7912139515729,81.4243902439025,,6.929,29.68834496,5.103,9.2551980440464,10300300.0,21.4882830483163,112.441815784188,22.6364061063622,8.878,61.1296726507436
PRT,2018,1.91817470918666,99.5305100855018,99.2082778688964,99.9,10.9,100.0,43.677580570852,1.42,102.07,2.94628343449202,39123.6151282571,33.5,9.42121029,3271.17675042273,2.9,74.6609681487507,81.3243902439024,,7.133,29.91732025,5.276,9.02601451562929,10283822.0,21.9323930135851,112.261935951514,22.8445730542681,6.966,61.1233069673808
PRT,2019,1.99991845769704,99.6200248701138,99.2195921254353,99.9,10.8,100.0,43.6531259432991,1.44,111.93,2.74568432648596,40188.2868799219,32.8,9.50868607,3584.05951113954,2.8,75.3463779408712,81.6756097560976,,7.306,30.60724258,5.422,7.98256121876526,10286263.0,22.3900784021367,112.288582794065,22.4472570141358,6.422,61.114927250613
PRT,2020,2.14089692520428,99.6529221881304,99.2320711795606,98.6,11.9,100.0,37.2560151344529,1.42,108.16,-8.20463159324387,36852.22873381,34.7,10.52074051,3755.40305114384,2.8,78.26166044,81.3292682926829,,7.5,28.01858902,5.576,8.45242266236737,10297081.0,22.8627033998973,112.406676011074,22.2595830862446,6.85,61.1042566768691
PRT,2021,2.16204629838151,99.6623109186367,99.2456792845516,,12.0,100.0,41.5484271843512,1.35,128.07,5.55875672070374,38657.6677223425,34.6,11.22031498,4323.96455273746,2.7,82.30902804,81.3780487804878,,7.714,29.11856651,5.711,,10361831.0,23.2908706037669,113.113510527741,22.2832932193953,6.712,61.0951249296597
PRT,2022,1.90543676193935,99.6612544387821,99.260406703221,,11.9,100.0,49.4816822004506,1.43,110.34,6.98584137580278,41070.861152974,36.3,10.5492239,4706.40789869071,2.7,84.49690644,81.6317073170732,,7.852,29.1353817,5.851,,10434332.0,23.688003515383,113.904957775507,23.1729317343953,6.138,61.1259255772782
PRT,2023,2.13721069426312,99.6602104639564,99.2762210572337,,11.2,100.0,47.1554769314882,1.45,,3.09997909018263,41768.2549192626,33.9,10.02761173,4678.84807603454,2.7,85.79012676,82.3292682926829,,8.009,29.30668449,,,10578174.0,24.1115106141099,115.475189289738,22.6749724614278,6.498,61.2048652633664
PRT,2024,2.02167120867754,99.6591815840337,99.287612173499,,11.1,,45.771725043315,1.41,,2.13967177177636,42197.2025135828,,10.24061108,4928.03132034767,2.7,88.48704454,82.3829268292683,,,28.19350624,,,10694681.0,24.5306498594644,,22.3747816524977,6.5,61.3281907341332
PRY,2000,12.8566577643255,70.767087190756,76.3911610414799,85.0,5.324,89.6,43.3309260294934,3.508,41.39,-2.31414056819045,9998.5928544516,,6.01865244,417.524577825954,28.7,0.747630711548184,70.026,,,49.09693146,1.17,13.555186049266,5100868.0,3.99281063536637,12.8388321167883,,7.61,57.5141169408231
PRY,2001,11.373317185727,72.0502385165428,77.7732253839347,85.9,5.264,91.0,40.6425889608269,3.361,47.34,-0.834054716746095,9749.25865842257,54.6,5.60815811,387.88787974886,28.1,1.09879383569333,70.281,,,52.38962936,,13.4456009940226,5187689.0,4.03485058568469,13.0573596778253,,6.206,57.9686577349574
PRY,2002,11.0096432644682,73.3060100380697,79.1178795847731,85.8,5.217,91.7,47.4750765387374,3.233,48.68,-0.0214043949985694,9610.74777842153,57.3,4.75770569,329.432283028351,27.5,1.79496959770244,70.539,,1.95,56.07246399,1.208,13.2274142700835,5261328.0,4.09801479778489,13.242708280896,,9.393,58.3089732866691
PRY,2003,13.0089432672836,74.4672620916261,80.3547889975801,85.9,5.182,92.6,47.1446575963153,3.123,54.01,4.32074548551591,9903.45028992176,54.9,4.90703917,357.032824656199,26.9,2.11194208210034,70.795,,,54.62833786,,12.966481503164,5326436.0,4.18033707902084,13.4065844450038,,6.814,58.5521334403429
PRY,2004,13.9333504941588,75.6031403142363,81.5575917746236,77.2,5.178,93.2,45.6878246718486,3.053,53.01,4.05741836363771,10187.194394255,52.3,4.93224335,379.07540967358,26.4,3.45243843137079,71.054,,,56.95936584,,12.7286583189791,5388175.0,4.27287572071023,13.5619808708784,,6.513,58.7421370296254
PRY,2005,12.7139528266327,76.728771501701,82.7470465879878,87.5,5.175,94.7,47.5935921119847,2.973,54.57,2.13349066459601,10290.100822296,51.4,4.82934713,386.671818048357,25.8,7.90700786141285,71.317,,,57.92465973,,12.5798003432443,5448097.0,4.37008555464413,13.7128039265039,8.26476450440432,4.825,58.894079141979
PRY,2006,11.7935958026272,77.8439277858393,83.9229047552195,90.5,5.171,96.7,46.2930851780555,2.889,58.48,4.80711719268376,10672.9933252383,53.0,5.01927567,429.687137302696,25.1,7.962100029,71.584,,,56.72241974,,12.4981511047327,5505148.0,4.48071554849348,13.8564007047571,8.35050418277665,5.277,59.0202286834627
PRY,2007,12.7097347758464,78.9486876932809,85.0852532199197,90.6,5.186,96.5,43.374929155941,2.823,68.09,5.42162287218235,11141.8704701878,53.0,5.02042723,460.82216475927,24.5,11.21,71.817,94.5599975585938,,57.95808029,,12.4250915061089,5559386.0,4.6063176215577,13.9929171910395,7.83787789139878,4.713,59.1328545601355
PRY,2008,13.4176454912293,80.0433396656403,86.2343916183711,87.2,5.207,96.7,42.4383687093999,2.792,66.9,6.49629211973152,11751.1391651711,50.7,5.03776026,497.095809340472,23.8,14.27,72.047,93.2900009155273,,60.46802139,,12.3711832339251,5613574.0,4.73745467125352,14.1293078278379,8.09407229993396,4.415,59.2442256780564
PRY,2009,9.94793815604534,81.1277039466521,87.3701346043735,93.8,5.222,96.9,38.0972540491953,2.757,57.92,-0.261137328115808,11601.2854565092,49.1,5.52496862,541.537980914593,23.2,18.9,72.282,93.75,,55.44544601,,12.3469879747333,5671236.0,4.86632853346885,14.2744424867858,8.32758281699586,5.46,59.3666109432844
PRY,2010,13.0144797820583,82.2018433166323,88.4925524343049,95.6,5.211,97.4,42.1398416256109,2.695,80.39,11.0952312685449,12738.5765601697,51.0,5.46593952,595.421958788563,22.5,19.8,72.551,93.870002746582,,53.92941666,,12.3630674150856,5737971.0,4.98600420026485,14.4424137931034,8.87121347606428,4.569,59.5122792618786
PRY,2011,13.7962263457992,83.2658343869198,89.6017300612008,95.8,5.209,98.2,40.238859668657,2.667,84.42,4.28637120706239,13109.4665717904,52.3,5.82225847,666.169031873887,21.9,24.7635158793993,72.787,,,50.00536728,,13.0739532959182,5814626.0,5.09612312124632,14.6353536370501,9.36683510297196,4.67,59.693499539898
PRY,2012,10.0422288968025,84.3199132953919,90.6978954700582,95.7,5.176,97.8,37.9955191982288,2.658,62.4,-0.708043112304196,12834.8015915131,47.6,6.53144598,715.475800391198,21.2,29.34,73.105,94.1999969482422,1.134,46.33087158,1.391,12.3612452179307,5897008.0,5.20538551075393,14.842708280896,9.45777835122183,4.085,59.9212909454702
PRY,2013,12.8648395783488,85.3589778746888,91.7766282217671,96.8,5.193,99.0,38.7136655822392,2.636,92.89,8.29307648937821,13700.7030515391,47.9,6.0642848,736.022773131435,20.6,36.9,73.292,95.0599975585938,0.615,47.50415039,,11.7070023253943,5982445.0,5.32268161261825,15.0577523282155,8.9293625676179,4.385,60.2375315600901
PRY,2014,11.7708565050102,86.387257170265,92.8421252536178,96.4,5.24,99.0,35.4644118987627,2.646,99.6,5.30123864475758,14219.3544308099,50.7,6.62719059,835.494671137837,20.0,43.0073750122614,73.415,95.0299987792969,0.668,44.38643265,,11.4592064094704,6069811.0,5.44661110535402,15.2776516486282,9.74517637965067,5.034,60.7101965948157
PRY,2015,9.44042072519386,87.4068345992566,93.8962871621524,96.3,5.319,99.3,34.7346586999493,2.645,98.81,2.95715168364671,14427.6002349811,47.6,6.69165802,848.439222472206,19.3,49.716304663966,73.454,95.5500030517578,0.724,43.80717087,,10.4338184152061,6159103.0,5.56309092411671,15.5023986911654,9.64227469729203,4.556,61.3302768533263
PRY,2016,10.6965134075446,88.4178947324525,94.939272291061,95.5,5.396,98.4,37.1432329052144,2.624,101.59,4.26802583314358,14826.6636909978,47.9,6.67556572,889.795309247411,18.7,53.4041274791009,73.487,94.6500015258789,0.763,42.92160797,,10.4105012225018,6249126.0,5.67323334495096,15.7289856531588,9.55906333660215,5.255,62.0827613208606
PRY,2017,10.1848244821627,89.4202504452198,95.9709683490468,97.3,5.501,99.3,38.1692845403901,2.591,110.54,4.81007885552178,15320.3366476954,48.5,6.60902548,923.766064349854,18.1,61.0757562215797,73.45,,0.8,43.77459717,,10.2879780314547,6338660.0,5.78578076551032,15.9543418071986,9.95647441372252,6.138,62.9526389826574
PRY,2018,9.9502033854755,90.415146711899,96.9920505649968,97.7,5.514,99.6,36.8532235364482,2.561,110.22,3.20425034080199,15592.9841390322,46.0,6.74497652,953.678569417218,17.6,64.9935430235756,73.627,94.0199966430664,1.797,43.87631607,1.466,10.4898126276478,6427382.0,5.90441846341313,16.1776541656179,10.0750585766834,6.217,63.9248988239553
PRY,2019,9.667473664156,91.4154881056866,98.0247086553271,92.2,5.584,99.7,36.0872909434413,2.525,102.2,-0.401855100701937,15321.3245528947,45.7,7.16081905,1013.22716269637,17.0,68.5176284222264,73.668,93.2099990844727,,41.96775436,,10.1222564891858,6515058.0,6.03178053058008,16.3983337528316,9.99575607478918,6.595,64.9845298299929
PRY,2020,10.7279902822133,92.4079453626308,99.046227094695,,6.095,99.7,33.2706269850222,2.497,116.83,-0.819785390945569,14991.6606201148,43.5,7.67533064,1098.25363252278,16.5,73.95751114,72.72,94.5400009155273,,37.87582779,1.296,10.0891599097852,6603739.0,6.15003817155416,16.621542914674,9.51499928580985,7.548,66.116520986009
PRY,2021,11.2789007802653,93.3920477799252,99.3305060939918,,8.92,100.0,35.4870925101426,2.469,110.12,4.01673731776404,15406.1670646576,42.9,8.03277016,1237.54205586195,16.0,77.01838621,68.108,,9.057,35.93767929,3.252,,6684182.0,6.18754097360006,16.8240171155298,9.79425359787518,7.311,67.3058612772421
PRY,2022,10.8974804512645,94.2434679233291,99.5179999015782,,6.359,100.0,34.3693845850532,2.444,85.44,0.176038366149214,15259.1456311862,44.6,7.73537827,1264.50563612264,15.5,76.25916611,72.319,,9.409,38.92329788,3.893,,6760464.0,6.23091107355945,17.0713596633508,10.2661363911407,6.755,68.6396537819458
