iso3,year,uhc_index,ncd_mortality_3070,under5_mortality,maternal_mortality,life_expectancy,dpt3_coverage,measles_coverage,hospital_beds,agriculture_gdp_pct,basic_sanitation_access,basic_water_access,births_attended_skilled,death_rate,electricity_access_pct,exports_pct_gdp,fertility_rate,food_production_index,gdp_growth,gdp_per_capita_ppp,gini_index,health_expenditure_pct_gdp,health_expenditure_per_capita,infant_mortality,internet_users_pct,life_expectancy_total,literacy_rate,nurses_midwives_per_1000,oop_health_expenditure_pct,physicians_per_1000,pm25_exposure,population,population_65_plus,population_density,tax_revenue_pct_gdp,unemployment_pct,urban_population_pct,region,uhc_year,uhc_type,treated,log_ncd_mortality_3070,log_under5_mortality,log_maternal_mortality,log_gdp_per_capita_ppp,log_population,log_health_expenditure_per_capita,uhc_change,post_treatment
AGO,2012,37.0,24.3,104.790583095,60.35025689,59.46233734,72.0,47.0,,9.69697932366603,44.0453181222275,53.962934811933,,10.043,37.3,50.0270607128454,6.039,78.69,8.50312283866612,11519.9933863364,,2.13677311,176.206014756309,44.6,7.699999809,58.916,,,17.61917686,,24.4804929012722,25177394.0,2.72626706322346,20.1952306088073,13.2204079061426,16.539,61.5114223949332,Other,,,0,3.2308043957334744,4.661461508799355,4.116599358434217,9.351926161984977,17.041457126105513,5.177312980914947,7.0,0
AGO,2013,37.0,24.2,98.289767286,56.688560695,60.21682799,71.0,46.0,,10.3295507034404,44.9270819739207,55.5032279600653,,9.578,38.4,45.2323209197428,5.953,105.73,4.88306129688392,11626.1877218484,,2.4297719,206.630116891521,42.2,13.0,59.705,,,21.3492775,,24.5386584342125,26165620.0,2.71903360210842,20.9879040667362,12.6117526343152,16.464,62.1333075212361,Other,,,0,3.2268439945173775,4.598042517261912,4.055058899006276,9.361101403876573,17.079956931502593,5.335758212501644,-1.0,0
AGO,2014,37.0,23.1,92.767686262,53.625589721,61.13534716,72.0,55.0,,11.4782158930109,45.8077399649675,57.0569115656449,,9.179,32.0,37.0143267493642,5.864,94.42,4.65572356315585,11721.664415634,,2.15680027,194.493556492387,40.3,21.3623407584103,60.396,66.0299987792969,,26.8761673,,23.9455836380328,27160769.0,2.70449443635977,21.7861305847437,11.9996728299526,16.372,62.723115793241,Other,,,0,3.1822118404966093,4.540820300519027,4.0005024491652605,9.369279376511278,17.117284210768364,5.275527419764032,-2.0,0
AGO,2015,39.0,23.2,88.153252851,51.076053878,61.59307464,64.0,57.0,,13.6637723279796,46.6837650963553,58.6196312007677,,8.809,42.0,26.1489317124585,5.774,100.7,0.763177710914789,11392.9059344932,,2.29966879,185.525451226411,38.8,22.0,61.042,66.2399978637695,,33.52316666,,25.0021502571501,28157798.0,2.69128111509288,22.5858650838213,9.70951386996337,16.472,63.51567832685,Other,,,0,3.186352633162641,4.490356831035537,3.9527052246378878,9.340833924300908,17.15333492568806,5.228567697474936,1.0,0
AGO,2016,40.0,23.0,84.056605462,48.88807182,61.84956314,40.0,56.0,,14.6711413269562,47.555908833618,60.1920620185519,49.6,8.476,41.8,24.6591652555406,5.686,104.88,-1.70053036291208,10805.7122533667,,2.39068723,185.680811061882,37.6,23.20000076,61.619,,,35.20893097,,25.1807008149163,29183070.0,2.68501394815556,23.4082537900056,8.57578671236085,16.572,64.2992302517989,Other,,,0,3.1780538303479458,4.4433169814580324,3.9097819324990892,9.287922724999461,17.189099338838567,5.229400265736212,-5.0,0
AGO,2017,42.0,22.9,80.472957582,46.978179645,62.03682911,69.0,52.0,2.12,14.9283260019113,48.4237656848917,61.7735122104541,,8.192,42.9,25.4572351848497,5.6,105.13,-0.149396225571834,10414.2358842987,,2.4379425,195.202071011548,36.7,26.0,62.122,,,34.12101364,0.212,23.9591508117097,30234839.0,2.68524168427026,24.2518962059838,8.05553778621351,16.617,65.0850525086068,Other,,,0,3.173878458937465,4.400271156376278,3.870746316821034,9.251025001955036,17.22450545979518,5.2791451026899665,8.0,0
AGO,2018,41.0,24.0,77.254533537,45.273639735,62.27158067,74.0,64.0,2.11,13.3397905678931,49.2865229934191,63.3627907388021,,7.928,45.3,36.2458951290851,5.519,107.35,-0.59441122698307,10000.9443772509,51.3,2.29887486,190.30933929081,36.0,29.0,62.622,,0.401,36.24733353,0.211,24.2650153621146,31297155.0,2.69303871230468,25.1039985561883,9.92888023402709,16.602,65.8732136723372,Other,,,0,3.2188758248682006,4.359966764317084,3.8345724627816993,9.210534790800708,17.259037788762317,5.253891695384235,10.0,0
AGO,2019,45.0,24.6,74.362895444,43.755591687,62.49147407,72.0,61.0,,12.3911585673156,49.5470237290202,64.1599110373067,,7.701,45.6,37.1603311244083,5.442,110.28,-0.204680245744115,9648.01103767178,,2.20394278,188.941339836073,35.5,32.12939835,63.051,,,33.14308548,,24.5988113283925,32375632.0,2.70797798313284,25.969063928772,11.2888521414133,16.497,66.6637823180533,Other,,,0,3.242592351485517,4.322315051026836,3.8012163908142176,9.174610705938456,17.292916629916387,5.24671528678631,17.0,0
AGO,2020,43.0,25.3,71.596926191,42.286052952,62.64827403,62.0,59.0,,15.0223674268676,49.8016376564917,64.9440305436538,,7.628,47.0,31.5758280076577,5.371,114.88,-4.04244724639663,8960.33797242389,,2.81688905,220.489941082419,34.9,33.32089996,63.116,,,28.62218094,,25.1452381976267,33451132.0,2.72560876675849,26.8317413972888,20.5176075923938,16.696,67.4568270208187,Other,,,0,3.269568939183719,4.284922581967489,3.767830480397046,9.10067482210022,17.325596215414812,5.400377175733546,6.0,0
AGO,2021,38.0,24.7,68.997508954,40.913181533,62.13113467,61.0,53.0,,16.561923695764,50.0511353702384,65.716257719435,,7.619,48.2,39.4494840713604,5.304,117.5,2.10275251923413,8862.28133314521,,2.73987103,242.815077715831,34.4,34.55649948,62.958,,,26.11725616,,,34532429.0,2.74470411565894,27.6990687414775,10.7033300728789,15.799,68.2524163556969,Other,,,0,3.246490991901174,4.24845965504472,3.735600372513108,9.089672328663278,17.357409440478254,5.496410059744515,-4.0,0
AGO,2022,45.0,,66.437045817,39.560844256,,67.0,54.0,2.44,18.9890929801653,50.2951359158799,66.47632731978,,7.097,48.5,35.1960530217063,5.209,124.09,4.21600258475137,8950.14259255142,,2.60041046,259.077739299817,33.7,35.83800125,64.246,,1.873,30.03861618,0.244,,35635029.0,2.77333855965152,28.5834835966953,12.7318115289851,14.124,69.0506188977513,Other,,,0,,4.211194508122643,3.702803174056437,9.099536467092776,17.388839700786704,5.560980583631729,2.0,0
AGO,2023,44.0,,64.012570721,38.27140163,,80.0,73.0,,20.6897623256468,,67.2244252588497,,6.925,51.1,32.3263024339928,5.124,,1.26330814020108,8788.26106439635,,2.54692864,248.38769563917,33.0,37.88589859,64.617,68.1800003051758,,32.54667664,,,36749906.0,2.81144936806097,29.4777460495709,8.86912888123549,14.051,69.8515032220457,Other,,,0,,4.174580646904791,3.6704965600843673,9.081285921661603,17.419646253007674,5.519008696179524,14.0,0
ALB,2000,56.0,18.0,27.098462371,17.869055142,73.68285742,93.0,97.0,13.66,22.1790139473687,89.4886699063414,86.3970424808695,99.1,5.619,99.4,19.5304708980011,2.217,63.53,7.46285871776054,6582.01638790869,,5.87429667,223.93237823247,17.8,0.114097346552109,74.826,,3.97,51.81419754,1.366,22.2651885663762,3089027.0,7.33069132123503,112.738211678832,,19.023,41.6135829609314,Europe & Central Asia,,,0,2.9444389791664403,3.335714854949274,2.9375232861607325,8.792248336893412,14.94336703628178,5.415799815843844,1.0,0
ALB,2001,55.0,15.0,25.717370391,17.006374246,76.04202157,93.0,97.0,13.03,20.4524054141319,90.0309557632919,86.9040698997327,99.0,5.625,99.4,20.6135666190169,2.141,65.39,8.8637306604876,7232.99054955267,,5.8561573,247.75450679348,17.0,0.325798377067964,75.083,98.7099990844727,3.81,49.1281929,1.303,22.3660062096811,3060173.0,7.60579089173614,111.685145985401,,18.57,42.354513990929,Europe & Central Asia,,,0,2.772588722239781,3.2853139303150387,2.8907258199865624,8.88654610611814,14.933982335057037,5.516466493637311,-15.0,0
ALB,2002,55.0,15.8,24.314307358,16.144555439,75.48885772,94.0,98.0,11.67,19.7639164696809,90.6055152426868,87.4516361586881,98.0,5.69,99.4,20.1711859333135,2.002,65.88,4.62839587394552,7590.49000137636,31.7,5.59802675,257.051227793997,16.1,0.39008127343332,75.299,,3.66,50.85527039,1.167,22.4827851202514,3051010.0,7.91442944240309,111.350729927007,15.8747643037774,17.891,43.1520419609419,Europe & Central Asia,,,0,2.8213788864092133,3.2313697441153018,2.841680656094894,8.934783162239949,14.930983569067594,5.553158122552791,-1.0,0
ALB,2003,55.0,16.6,22.880124281,15.279362142,74.94215534,95.0,97.0,11.86,19.8076203314692,91.1654528669664,87.9871911194175,98.8,5.777,99.4,20.1638803786461,2.006,69.05,5.33326426009945,8025.28131314895,,5.84188986,288.150873796387,15.2,0.971900415195857,75.557,,3.604,49.91648483,1.186,22.5934493496412,3039616.0,8.24096501461232,110.934890510949,16.6323426421383,16.985,44.0295089223208,Europe & Central Asia,,,0,2.8678989020441064,3.1730464929078432,2.789898179339989,8.990476600442987,14.92724207860329,5.666948606548086,,0
ALB,2004,55.0,16.1,21.426331736,14.408660469,75.42557931,97.0,98.0,11.94,18.5630799913995,91.710652089826,88.5105821172325,99.3,5.784,99.4,21.5517522222215,1.889,72.33,5.26626173860785,8483.29399553028,,5.82433939,312.496119200861,14.4,2.42038779776014,75.951,,3.594,48.34204102,1.194,22.6759229494045,3026939.0,8.58600861824839,110.472226277372,17.4267041665946,16.306,44.9784925669394,Europe & Central Asia,,,0,2.8390784635086144,3.110235792402304,2.7349297194667765,9.045971968022679,14.923062766201856,5.747786981051734,-11.0,0
ALB,2005,55.0,19.4,19.95575836,13.540019302,74.20683098,98.0,97.0,,17.1247178955729,92.32297892735,89.0211900611453,99.8,5.763,99.4,22.4427818397267,1.787,71.11,5.13082193056189,8964.31799702863,30.6,5.6621623,328.991135915059,13.5,6.04389086404814,76.427,,3.62,49.31101227,,22.7081299710953,3011487.0,8.95907851317178,109.908284671533,,15.966,45.9937666920583,Europe & Central Asia,,,0,3.0155349008501706,3.042413470652999,2.6769047996148085,9.101118856355901,14.917944866732753,5.799065793236309,0.0,0
ALB,2006,56.0,20.5,18.505738605,12.688718482,74.22366059,97.0,97.0,11.89,16.0415750334868,92.9214090363528,89.519134788664,99.0,5.715,99.4,24.5085919324007,1.686,73.85,6.0189812403864,9564.02920336839,,5.56553745,362.748750877583,12.7,9.609999657,76.994,,4.178,49.04850388,1.189,22.5109695957413,2992547.0,9.36032202611209,109.21704379562,,15.626,47.0701050949378,Europe & Central Asia,,,0,3.068052935133617,2.9707087097115448,2.6165720251305213,9.165868935018505,14.911635756385875,5.896463384466289,-6.0,0
ALB,2007,56.0,20.4,17.096083588,11.86710217,74.53678554,98.0,99.0,12.0,15.5325494481234,93.5057448871061,90.0041896316486,,5.609,99.4,27.1308199124046,1.633,74.88,6.50009261158209,10262.9667962049,,5.85639858,424.16707657507,11.9,15.03610039,77.691,,4.217,49.40164948,1.2,22.0412299650015,2970017.0,9.77459627170979,108.394781021898,,15.966,48.2022815728384,Europe & Central Asia,,,0,3.0633909220278057,2.895695538505448,2.5546738346391913,9.2363946713141,14.904078571366577,6.052482213025569,-3.0,0
ALB,2008,56.0,20.0,15.753250912,11.08926994,74.9883157,99.0,99.0,,15.422100399492,94.075815843771,90.4761525015769,,5.584,100.0,24.5826619203536,1.616,77.15,6.90706230713707,11056.3517677907,30.0,5.44421673,446.390677735541,11.1,23.86,78.248,95.9400024414062,,56.23107147,,21.4806685713767,2947314.0,10.1805404435552,107.566204379562,,13.06,49.3850699230207,Europe & Central Asia,,,0,3.044522437723423,2.8185923237376618,2.4923182773609125,9.310850804071862,14.896405144368723,6.103432212306851,-4.0,0
ALB,2009,57.0,19.5,14.482746883,10.355933717,75.55770059,97.0,98.0,12.31,15.2792217271528,94.6311562732715,90.9344131913267,99.3,5.721,99.6,24.644624460972,1.638,79.91,2.69075152362146,11430.6220336089,,5.75751925,507.545311894647,10.3,41.2,78.509,,4.206,56.53381729,1.235,21.0110429073679,2927519.0,10.5633856320802,106.843759124088,,13.674,50.6132439427449,Europe & Central Asia,,,0,3.0204248861443626,2.7397262996419074,2.429740401767343,9.34413865692256,14.889666206198394,6.231554320456008,-1.0,0
ALB,2010,58.0,18.9,13.280389968,9.658091595,76.21290189,99.0,99.0,12.4,16.3586081914252,95.1721611108923,91.3794795002437,,6.055,99.6,27.6099296701047,1.653,85.68,2.97315442681247,11829.0532917923,,6.16333199,597.193256562033,9.6,45.0,78.414,,4.045,59.96680832,1.243,20.8141104654758,2913021.0,10.9200550479108,106.314635036496,,14.086,51.8815774292716,Europe & Central Asia,,,0,2.990719731730447,2.6588872652220363,2.3663193778515486,9.378398461762988,14.88470158826458,6.393913873250384,2.0,0
ALB,2011,59.0,18.7,12.16933788,9.008730273,76.61868023,97.0,99.0,12.3,16.7202229491786,95.6984906230124,91.8108839327421,,6.36,99.7,29.0544738022633,1.677,89.92,2.46351683915714,12153.1140578808,,6.11026192,629.77370366982,9.0,47.0,78.303,96.8499984741211,4.201,59.84096909,1.229,22.7999042481871,2905195.0,11.2281830971209,106.02901459854,17.9067230671409,13.481,53.2917382892465,Europe & Central Asia,,,0,2.9806186357439426,2.577891239624244,2.3034577394273676,9.405422997041658,14.882011415871677,6.446947166949526,3.0,0
ALB,2012,60.0,14.0,11.217602295,8.457324483,77.34194982,96.0,99.0,12.7,17.5913685516371,96.210272006809,92.2287796980299,,6.728,99.9,29.1107709360814,1.719,95.06,0.984129880204108,12463.5700560026,29.0,6.08504725,646.010453356754,8.5,49.40000153,78.084,97.25,4.425,58.21257782,1.27,20.9627204112539,2860708.0,11.5093140765442,104.405401459854,17.5879265953551,13.376,53.8637553661449,Europe & Central Asia,,,0,2.70805020110221,2.5028777229529857,2.2467895188542903,9.430645503265128,14.86658005417129,6.472362451026881,-7.0,0
ALB,2013,61.0,13.5,10.472204488,8.043838036,77.77410839,99.0,99.0,12.74,18.924817420614,96.7065607873958,92.6315947140716,,7.019,99.9,28.8694020076469,1.741,95.64,1.7072283175406,12873.4832044649,,6.20897436,661.309852899519,8.0,51.79999924,77.995,,4.284,57.72882462,1.276,19.4075322522058,2816902.0,11.8201351814959,102.806642335766,16.4764962744668,15.866,54.2979678058548,Europe & Central Asia,,,0,2.6741486494265287,2.439927108663534,2.2020836458077757,9.46300258526729,14.851148612470835,6.495733502172543,4.0,0
ALB,2014,61.0,13.2,9.925916658,7.765300005,78.01445206,99.0,98.0,,19.2377589164282,97.1880171020454,93.0200532320908,,7.236,100.0,28.0683434875498,1.721,96.84,2.24022695382642,13366.5595256489,34.6,6.35884142,720.823012750241,7.8,54.29999924,78.029,,,59.18069077,,19.3679442180935,2773767.0,12.1667692065035,101.232372262774,18.2080954662381,18.055,54.7325813178673,Europe & Central Asia,,,0,2.653241964607215,2.3911376420842836,2.1708007453972584,9.500586119825794,14.835717242617529,6.581779974147449,0.0,0
ALB,2015,62.0,13.3,9.578259092,7.629807601,77.76638448,99.0,99.0,,18.7471602773412,97.6549680441734,93.3943279564504,,7.245,100.0,27.0693224620319,1.631,100.07,2.2277040745779,13876.81917653,32.8,6.38810158,749.185049076799,7.6,56.90000153,78.358,,,57.34070206,,19.121557306579,2731293.0,12.5431065412926,99.6822262773723,18.3812921492969,17.193,55.1579291374894,Europe & Central Asia,,,0,2.6602595372658615,2.3588008658208555,2.15522221064056,9.538047101869637,14.820286047536092,6.620319908199395,7.0,0
ALB,2016,62.0,12.5,9.398898683,7.618097782,77.87870915,99.0,98.0,12.12,19.167190753497,98.1079014758832,93.7548764271568,,7.288,99.9,28.6697931741608,1.555,103.09,3.90893551362245,14643.4892877063,33.7,6.65018797,806.720912809582,7.6,59.59999847,78.643,,3.635,56.51747894,1.212,17.602163992984,2689469.0,12.9202121629827,98.155802919708,17.4032025232446,15.418,55.5738734464276,Europe & Central Asia,,,0,2.6026896854443837,2.3416999046745794,2.1538643853813086,9.59181938584436,14.80485470614354,6.694216593916434,7.0,0
ALB,2017,64.0,12.0,9.336674986,7.692646121,77.91038596,99.0,99.0,,18.079078214296,98.5472964296809,94.1020950646956,,7.373,99.9,31.0017957888583,1.486,103.88,3.28317593330073,15359.4611530571,33.1,6.50111914,832.955874831663,7.7,62.40000153,78.9,98.8099975585938,,57.18074036,,18.5552438171978,2648285.0,13.3053911120274,96.6527372262774,18.5476631833556,13.616,55.980276426546,Europe & Central Asia,,,0,2.5649493574615367,2.3356982492810734,2.1624773947672207,9.639552029236471,14.7894231962491,6.726180493083372,2.0,0
ALB,2018,66.0,11.6,9.34293879,7.818250667,77.93851855,99.0,99.0,,17.9155558179549,98.9736466158724,94.4363940024548,99.8,7.375,100.0,31.1140135421951,1.415,106.02,3.67141928098908,16170.990493278,30.1,6.59002447,891.451398571055,7.8,65.40000153,79.238,,,56.41461563,,19.0461862321065,2607733.0,13.739521828078,95.1727372262774,18.2769527327116,12.304,56.377000259892,Europe & Central Asia,,,0,2.533696813957432,2.336304044365973,2.1768235132724714,9.69103604290976,14.773992202961923,6.7939720567884745,-2.0,0
ALB,2019,67.0,11.3,9.386445356,7.970220081,77.9406744,99.0,99.0,16.45,18.1603973706713,99.1830672601737,94.758223221518,,7.473,100.0,30.9361224858484,1.395,104.0,2.06257790176122,16761.1925261726,30.1,6.78144073,992.412571745731,8.0,68.5503911218006,79.467,,5.081,56.41222382,1.645,15.70470712234,2567801.0,14.2480986631067,93.7153649635036,17.9309939892851,11.466,56.7639071287255,Europe & Central Asia,,,0,2.509599262378372,2.340501624918733,2.1939102109982604,9.726881184464062,14.758560838015677,6.90114605786369,-4.0,0
ALB,2020,68.0,10.4,9.433165799,8.118453452,76.53104591,98.0,98.0,18.79,18.8061378649169,99.298792439378,95.0680381522002,,9.08,100.0,22.5407585558933,1.371,105.72,-3.31375636888916,16457.7872245882,29.4,7.46513748,1070.47456964305,8.1,72.23767711,77.824,,5.821,59.39613342,1.879,15.7070036417042,2528480.0,14.7670044100644,92.2802919708029,16.8955410663729,11.639,57.1408592155544,Europe & Central Asia,,,0,2.4336133554004498,2.3449897511452393,2.210300212074749,9.708614791357869,14.743129285137378,6.976791081214397,12.0,0
ALB,2021,69.0,10.0,9.465055067,8.246190483,76.39089034,99.0,98.0,,17.793224984541,99.2990351357274,95.0815150513051,,10.262,100.0,31.1330562572669,1.365,104.92,8.96957619074095,18212.8702466686,,7.35750389,1170.78955897245,8.3,79.32371752,76.844,,,59.70423508,,,2489762.0,15.2660050732804,90.8672262773723,18.0962279133573,11.474,57.5077187031778,Europe & Central Asia,,,0,2.3978952727983707,2.348041617900363,2.2242116270194074,9.80993868427833,14.727698083188026,7.066287396823894,5.0,0
ALB,2022,70.0,,9.44571138,8.314520879,,99.0,98.0,,16.9844754476574,99.2992678183537,95.0945651327655,,8.709,100.0,37.1970755614977,1.355,105.4,4.8268006234359,19388.8731331744,,7.53646231,1439.68526510585,8.3,82.61367544,78.769,,,48.33619308,,,2451636.0,15.7763381628571,89.4757664233577,18.0607759287802,10.785,57.8643477747383,Europe & Central Asia,,,0,,2.3461914999176763,2.2315745673039737,9.87250620531557,14.712266522664523,7.27287415792149,1.0,0
ALB,2023,71.0,,9.370933421,8.315893443,,99.0,97.0,,16.2742388313006,99.2994944120586,95.107207538325,,8.332,100.0,38.4188212901288,1.348,,4.01541716935742,20481.0358398226,,7.05240345,1464.53502823031,8.3,83.13559161,79.602,97.6800003051758,,48.27462769,,,2414095.0,16.3020000675759,88.1056569343066,17.8021587949933,10.669,58.2106086137857,Europe & Central Asia,,,0,,2.3390070298589025,2.231721913893133,9.92730348045431,14.696835447868771,7.289975661762476,16.0,0
AND,2000,69.0,,7.597608954,6.551534544,,,95.0,25.57,0.517055747893417,99.9999977350507,99.9999977350507,,6.228,100.0,,1.273,,3.52836236122388,54809.1441679423,,5.93342304,1919.3412488621,6.6,10.53883560922,81.863,,3.303,15.45134449,2.557,16.2215988704827,65685.0,12.3216868386999,139.755319148936,,,92.2559356689453,Europe & Central Asia,,,0,,2.151484135997693,2.0217507934692027,10.911630568358584,11.092641091963714,7.560258183011394,-5.0,0
AND,2001,69.0,,7.238424536,6.303558053,,,95.0,26.56,0.441953155279431,99.9999981868428,99.9999981868428,,6.293,100.0,,1.305,,8.11935772169949,59109.0136806378,,5.86402225,2080.23452098153,6.3,,82.162,,3.247,15.54315948,2.656,16.0398963763555,65852.0,12.7710623823119,140.110638297872,,,91.8949711110146,Europe & Central Asia,,,0,,2.1088091285535087,1.9883616339318924,10.9871556252621,11.09518026422025,7.640716516334865,-2.0,0
AND,2002,70.0,,6.89632419,6.064690932,,,95.0,30.53,0.385887245890569,100.0,100.0,,6.486,100.0,,1.265,,4.54636221364653,61188.6370851474,,5.99621153,2304.44349608584,6.1,11.2604687170103,82.448,,3.293,15.04981899,3.053,15.7322043920316,66506.0,13.1664812197396,141.502127659574,,,91.4605308311615,Europe & Central Asia,,,0,,2.0663973587858115,1.9551092688243186,11.021733125488637,11.105062484262064,7.7430283430340605,1.0,0
AND,2003,70.0,,6.566304286,5.822379929,,,99.0,35.11,0.419117893036526,100.0,100.0,,6.368,100.0,,1.18,,8.69420371612468,63656.1958332184,,5.54293585,2225.60341270241,5.8,13.546412876439,82.718,,3.094,16.0705452,3.511,15.3456971177959,69486.0,12.9782472602198,147.842553191489,,,90.9887515425879,Europe & Central Asia,,,0,,2.0237047429543407,1.9202083741783569,11.061267650748997,11.148894963697071,7.708232569990105,-2.0,0
AND,2004,71.0,,6.248443995,5.582896098,,,99.0,32.17,0.414741997881256,99.999995252479,99.999995252479,,6.287,100.0,,1.229,,8.13567633837351,64353.4858113531,,5.27989149,2179.33566324995,5.6,26.8379543894637,82.815,,2.988,16.96441841,3.217,14.9275487539332,74325.0,12.318197107299,158.13829787234,,,90.5157699584961,Europe & Central Asia,,,0,,1.9807868244528088,1.8844747849797436,11.07216192017281,11.21621610219893,7.687234117898227,-3.0,0
AND,2005,71.0,,5.962689427,5.363842992,,,98.0,32.95,0.380576808035011,100.0,100.0,,6.076,100.0,,1.224,,5.39779598500422,65114.8053663021,,5.58296251,2410.90406559666,5.3,37.6057662174867,83.086,,3.437,15.99917126,3.295,14.5249335007286,77421.0,11.9160945744344,164.725531914894,,,89.9563631945418,Europe & Central Asia,,,0,,1.9405658116337543,1.8506324388952724,11.08392258469362,11.257026256916028,7.788171783257015,-2.0,0
AND,2006,71.0,,5.64719766,5.114633997,,,93.0,30.65,0.353522338328863,100.0,100.0,,5.836,100.0,,1.234,,4.80868869916921,66390.293726491,,4.95078182,2316.0597058034,5.1,48.9368469989479,83.374,,3.254,17.943964,3.065,14.0587152187082,79585.0,11.828159652198,169.329787234043,,,89.3789218918348,Europe & Central Asia,,,0,,1.894195361340651,1.8106849140363257,11.10332120829079,11.284593476966895,7.7480542926819,-1.0,0
AND,2007,71.0,,5.363667006,4.886624037,,,96.0,30.4,0.368796683946436,100.0,100.0,,5.865,100.0,,1.189,,1.55318814103222,65534.1168555171,,4.94078732,2387.10238373983,4.9,70.87,83.632,,3.419,17.93712997,3.04,13.4952355101681,81877.0,11.9165826997649,174.206382978723,,,89.0500030517578,Europe & Central Asia,,,0,,1.8506047844679667,1.7726826647487535,11.09034141315295,11.312985613487655,7.778254347856328,2.0,0
AND,2008,72.0,,5.084517847,4.662951137,,,99.0,,0.406917963904405,100.0,100.0,,5.875,100.0,,1.25,,-5.55918636850581,60691.6051530637,,5.6787138,2634.80678002077,4.6,70.04,83.855,,,15.55957031,,12.9498851880477,83495.0,12.1678673445556,177.648936170213,,,88.9407363930477,Europe & Central Asia,,,0,,1.8057474869813108,1.733945158628965,11.013577143482257,11.332554005499887,7.8769445924884325,0.0,0
AND,2009,72.0,,4.825608681,4.449104495,,,99.0,31.7,0.418928933319218,99.9999971715362,99.9999971715362,,5.979,100.0,,1.208,,-5.30284654348291,57203.9708883731,,6.09363031,2705.93331366705,4.4,78.53,84.1,,3.707,14.3665247,3.17,12.5380550652865,83888.0,12.5512588212855,178.485106382979,,,88.84433315185,Europe & Central Asia,,,0,,1.7622634885848594,1.6954512823302819,10.954396077234874,11.337249775397376,7.903571654536959,1.0,0
AND,2010,72.0,,4.58656409,4.248793112,,,99.0,29.49,0.466508601972863,99.9999980431632,99.9999980431632,,6.266,100.0,,1.275,,-1.97495799965345,58285.0577756981,,7.68835258,3443.13724179257,4.2,81.0,84.197,,3.841,11.61872387,2.949,12.375135954824,80706.0,12.7437860877754,171.714893617021,,,88.7604726056609,Europe & Central Asia,,,0,,1.7203644452387423,1.6579981667477155,10.973118197524126,11.298580591512366,8.144428714286917,-2.0,0
AND,2011,71.0,,4.360151399,4.061469281,,,99.0,31.36,0.490560827241276,100.0,100.0,,5.952,100.0,,1.321,,-0.0080697534113909,60470.4662377044,,7.62052774,3547.69074433574,4.0,81.0,84.296,,3.882,11.80098534,3.136,13.4732948489243,77783.0,12.6910764562951,165.495744680851,,,88.6888340319763,Europe & Central Asia,,,0,,1.6789922207658872,1.6216568128887903,11.009926900330736,11.261691033489493,8.17433401003192,1.0,0
AND,2012,72.0,,4.139673963,3.875977923,,,99.0,31.12,0.601164453935572,99.9999982821599,99.9999982821599,,5.996,100.0,,1.26,,-4.97444371853503,58172.1323929474,,6.71966314,3191.97877318405,3.9,82.69999695,84.334,,3.971,13.62159538,3.112,12.2593146393596,76834.0,12.6786318556889,163.476595744681,,,88.6290967082924,Europe & Central Asia,,,0,,1.636989646132265,1.5843206839221469,10.971178884396855,11.249415544489432,8.06870954477037,2.0,0
AND,2013,69.0,,3.935597223,3.700337548,,,97.0,31.65,0.585558984254785,100.0,100.0,,5.926,100.0,,1.142,,-3.54759651549344,57332.1585611366,,6.79758358,3268.73090771796,3.7,84.40000153,84.406,,4.189,13.34360981,3.165,11.2698563251216,75194.0,12.7504372053435,159.987234042553,,,88.5809399121053,Europe & Central Asia,,,0,,1.5964736833951914,1.5476343248605762,10.956634418770566,11.227840018365713,8.092462969287443,-6.0,0
AND,2014,72.0,,3.726860853,3.521691008,,,97.0,32.97,0.537623493009676,100.0,100.0,,5.812,100.0,,1.168,,2.50446552114518,59929.2444670501,,6.77313089,3427.44009134019,3.5,86.09999847,84.485,,4.274,12.75180912,3.297,10.4359992732348,73737.0,12.8605720330363,156.887234042553,,,88.544042920911,Europe & Central Asia,,,0,,1.5532613147372574,1.508886040694053,11.000936572653824,11.208273549098648,8.139860652848604,1.0,0
AND,2015,72.0,,3.541221287,3.359160575,,,97.0,37.54,0.513420109683398,100.0,100.0,100.0,5.673,100.0,,1.223,,1.43414039522716,62105.1542389675,,6.91368532,3682.21309733743,3.3,87.90000153,84.532,,4.418,13.12759209,3.754,11.1088936507291,72174.0,12.9257968645001,153.56170212766,,,88.5180850122057,Europe & Central Asia,,,0,,1.5131959818247809,1.4722795101551949,11.036600365088056,11.186849004531135,8.21154077448818,0.0,0
AND,2016,72.0,,3.365541408,3.202476674,,,98.0,40.58,0.521999648433619,100.0,100.0,100.0,5.412,100.0,,1.184,,3.70967806978986,64402.8092369468,,6.94162941,3614.2044218708,3.2,89.69999695,84.489,,4.474,12.48209,4.058,10.1068248002358,72181.0,13.0178785422858,153.576595744681,,,88.5027454634853,Europe & Central Asia,,,0,,1.4737422155060678,1.435674035779578,11.072928059985205,11.186945986319417,8.192903681229426,0.0,0
AND,2017,72.0,,3.210509099,3.062983317,,,99.0,41.19,0.559538512516191,100.0,100.0,100.0,5.436,100.0,,1.129,,0.346071889630295,63239.6577711911,,7.07158232,3718.67391805742,3.1,91.5674670273926,84.359,,4.499,12.09093952,4.119,10.0219190390452,73763.0,13.1984409422132,156.942553191489,,,88.4977035522461,Europe & Central Asia,,,0,,1.437583566511581,1.401917510917908,11.054702692458296,11.20862608669501,8.221391286988965,0.0,0
